book_id,chap_num,0,1,2,3,4,5,6,7,8,9
1,20,0.21738161198624545,0.054387524300840435,0.0001161770250599235,0.46437657059598225,0.07850626760425357,0.00011617550608315652,0.00011617829693289247,0.0001161838046502664,0.00011617797289627934,0.18476713290705574
1,21,8.805126880466752e-05,8.805477035069839e-05,8.805234319655818e-05,0.19278126034197113,0.026106654200808918,0.01644049517041809,0.5882057463401991,8.805407471123082e-05,8.805389479005878e-05,0.17602557759474963
1,22,0.03707497048098545,0.00011497786227325405,0.00011497006378205623,0.7079133244571867,0.00011497645468318848,0.00011497647202499599,0.03280128590813734,0.00011497191450499341,0.050737036515938486,0.17089850987048352
1,23,0.00010732644117244906,0.13717633443772065,0.00010732958346852813,0.3216497778878876,0.04051768613486645,0.00010732695156589209,0.500012240710938,0.00010732133576231855,0.00010732942627828813,0.00010732709033992713
1,24,0.00011226257223134985,0.00011226352237294723,0.00011226359066900698,0.2619437666619584,0.02509759880383061,0.00011226581388131808,0.06069038176649719,0.00011226011921916264,0.00011226106074821039,0.6515946760885917
1,25,0.7765356648337146,0.11337477410331527,0.00011016670440989076,0.0195496273367953,0.0420545427937029,0.0001101652764896402,0.04793456650838353,0.00011016722834335162,0.00011015952389614188,0.00011016569094934994
1,26,0.01600005434030208,0.02159170800842608,9.134976510051174e-05,0.14044426121928716,0.11523635756440476,9.135028568819204e-05,0.5552673053149764,9.134652276083067e-05,9.135009645201991e-05,0.151094916882602
1,27,0.08999059079216873,0.00014907692735373687,0.00014907373879977245,0.6698123554895862,0.1382338607642518,0.001294792454703233,0.0001490755343346721,0.00014907085764570327,0.00014907676513817262,0.0999230266760179
1,28,9.077007069426885e-05,9.077122752496948e-05,9.076595441980259e-05,0.17113999644541444,9.07707162034486e-05,0.03652020022246893,0.49706302383275547,9.077291082828029e-05,0.015634165188887245,0.279188763430803
1,29,0.08225821861047698,0.03202480699890591,0.0001120096410944413,0.5931878407244174,0.00011201522341883747,0.00011201550770614728,0.06461051860908094,0.00011202974379485095,0.10646799798713676,0.12100254695396771
1,30,0.00012183722824197937,0.10554822421517908,0.00012183127931715295,0.46518007688024937,0.07552436082392454,0.00012183456143083302,0.19192241088231132,0.00012183236584694094,0.0001218381681894977,0.16121575359530932
1,31,0.2151873064198702,9.740099723482705e-05,9.739522154926008e-05,0.23719716049485873,9.740357958597045e-05,9.7401648348445e-05,0.06166364437877639,0.025003964090758342,9.740782843977905e-05,0.46046091534057815
1,32,0.037878759374416586,0.00010023072291208778,0.00010022965703407184,0.4316431453152647,0.00010023023786211418,0.00010022847357412922,0.18841873486783128,0.03127305646494452,0.014599332139194307,0.29578605274696607
1,33,0.027640065732833313,0.00017336580421060198,0.00017335870801334847,0.6923837736712217,0.08595560678857979,0.0001733592273891019,0.00017336330730170055,0.00017335816585495897,0.03387111173303863,0.15928263686155697
1,34,8.4127984735143e-05,0.049800455239242314,8.41267171616152e-05,0.27596658792507806,0.05337544165513685,8.412975237530294e-05,0.5514108146133984,8.413043956515532e-05,0.009791174695504385,0.059319010977802906
1,35,9.168608926483403e-05,0.10631678241702275,9.168051780565376e-05,0.06631000154700291,9.168574056014417e-05,0.016781776164192908,0.44272333870644903,9.16810813302138e-05,0.016722629764036417,0.35077873797233505
1,36,0.0001631811623875622,0.00016317881141074,0.030151579547528177,0.8464512652768175,0.05842726461593289,0.00016318215494191037,0.00016318039715783819,0.00016317378255987085,0.00016318243873675274,0.06399081181252701
1,37,5.866829539557031e-05,0.19548264354373926,5.86656397270005e-05,0.43668371570870246,5.866822025730436e-05,5.866836992349062e-05,0.21846039285033542,5.866785249991559e-05,5.866818143926081e-05,0.1490212413379804
1,38,0.13534014010693765,0.00017610978459788498,0.00017609787006475094,0.2922658653068651,0.0001761104716783892,0.00017611141467433665,0.2872194605805922,0.0001760987163080423,0.02702151945291353,0.25727248629536814
1,39,0.601388598592751,0.04294110611641571,0.00011965241997084356,0.3098873170766192,0.00011965201739708534,0.00011965356371820525,0.045065065128940214,0.00011965129504025397,0.00011965306501419969,0.00011965072413334733
1,40,8.49879661779319e-05,8.498783350600408e-05,8.498423443431801e-05,0.10894038867726041,8.498660209526061e-05,8.49870161884496e-05,0.8721985435770544,8.498932395480891e-05,8.499125511782221e-05,0.018266153514210695
1,41,8.728642734152845e-05,0.0434107323434351,8.728244051321249e-05,0.424316179711802,8.72860903138713e-05,8.728522822538906e-05,0.15256315059467476,0.015862296584406188,0.01634201544894966,0.34715648513033825
1,42,0.10143880361855952,0.00018490820944935254,0.00018489553959873795,0.6753203244739984,0.00018490019425827564,0.00018489462594964046,0.00018489881170145664,0.00018489449441851262,0.00018491687839385361,0.2219465631536723
1,43,0.11742358585222236,0.014169737085073169,8.95509278663226e-05,0.3971788345895258,8.95496539544427e-05,8.954913074600154e-05,0.02206792429422272,0.09081209379632878,8.954825039082467e-05,0.3579896264196694
1,44,0.0001543671538415541,0.0001543686354113488,0.00015437326865662374,0.3516085281589912,0.0001543650169850636,0.00015436660446703707,0.5007720010958595,0.00015435913525073256,0.08511000447042726,0.0615832664601099
1,45,0.00013093030138769965,0.08372992850369135,0.013619328744554836,0.358106796992627,0.00013092524465493246,0.0001309272606968948,0.34135069558692116,0.00013093434799482217,0.00013092393850262283,0.2025386090789687
1,46,0.00012742692578466587,0.0001274255852925042,0.00012742859600526477,0.7726106998007664,0.00012742472927683074,0.000127428246903014,0.1914315984330864,0.011680479763458223,0.023512663050688404,0.00012742486873832827
1,47,0.0001541250841318604,0.0001541193606382007,0.015162340566245002,0.33718601933803954,0.00015412872711331277,0.00015412809522305035,0.00015412929318288119,0.00015412251219381118,0.0001541222268749418,0.6465727647963574
1,48,0.04122747138541833,0.0418513659481244,0.00014710174725039054,0.7141265404781526,0.05172486275678345,0.00014710162127670742,0.04321246933217524,0.00014709896494891333,0.0001470976917351051,0.10726889007413497
1,49,0.8440013393993184,9.874710172915312e-05,9.874003490519548e-05,9.874481493219299e-05,9.874020885378649e-05,9.873847102742663e-05,9.874652325189595e-05,9.874490185508569e-05,9.874269899056128e-05,0.15520871584513632
1,50,0.03996972275047296,9.027736559118245e-05,9.027855886049025e-05,0.8143125819273371,9.02783590042024e-05,0.012148047504263845,0.023142855779322125,9.027786319576952e-05,9.028042274491013e-05,0.10997539946920748
1,51,0.00016185520953334724,0.1258546163011546,0.06007200448811574,0.43490776258220076,0.00016186250366912299,0.00016186285046679207,0.37819444939207547,0.0001618624452411114,0.00016186393987866238,0.00016186028766461194
1,52,0.00017798873852882036,0.0001779838314147105,0.019120637688601425,0.7520180549321677,0.00017798628249568522,0.00017798422736330007,0.00017798795886975682,0.00017799319367903281,0.00017798514981127474,0.22761539799706837
1,53,0.045068937883547,9.04429296317771e-05,9.043884761760923e-05,9.044029539953458e-05,9.044055444868542e-05,9.04412463929414e-05,0.5141647653009823,9.043984632139021e-05,9.044205279352968e-05,0.44013321104286535
1,54,0.00011767989244143919,0.00011767800355830128,0.00011767749055338442,0.5376071600338693,0.0001176823182409335,0.00011768343317220273,0.00011767450643593937,0.00011767754002113808,0.00011768209825916021,0.46145140468344814
1,55,0.00017642400828156007,0.0001764202790840386,0.00017641688648860872,0.005462651519006858,0.0665685842688155,0.00017642333149227364,0.9267338105207767,0.0001764394123857509,0.0001764128186307893,0.00017641695503788806
1,56,0.00012095033303020007,0.00012095115020219633,0.00012094509521530999,0.18336814099725135,0.00012095433584923884,0.04792346228853729,0.490582031203392,0.00012096836850073586,0.00012094999428719907,0.2774006462337345
1,57,7.772199427191127e-05,7.772131353566568e-05,0.01725283446552219,0.4309876958308453,7.77220549280649e-05,7.772164126227348e-05,0.5431214605799399,7.771720863958021e-05,7.772035051767296e-05,0.008171684560537386
1,58,0.8555542068707163,0.00010641303364432409,0.00010641270067351313,0.1177689297768199,0.00010641361396080383,0.02593197569877402,0.00010641582194236065,0.00010640515033481894,0.00010641181360359017,0.00010641551953026633
1,59,0.00010562414216437434,0.06052954207160074,0.00010562924463891275,0.7418291733715929,0.00010562767571202542,0.00010562998902216297,0.1969018909028056,0.00010563070019547665,0.00010562629704314493,0.00010562560522471833
1,60,0.0001187996105344181,0.00011879936415584374,0.00011880281701852746,0.7076622868311682,0.00011879682559684346,0.00011879665222709986,0.2781905952481861,0.01133743266539376,0.00011880560565334703,0.002096884380065847
1,61,0.00012940096663357305,0.00012940202680913304,0.00012939506680740426,0.8667565454954421,0.00012940153753288023,0.00012940440766820248,0.000129397796654426,0.0001294006188442928,0.013739186153874119,0.11859846592973396
1,62,0.1134548029205759,0.03308119247924748,0.00011617540934564499,0.6792497635184527,0.00011617713925150507,0.00011617760842798064,0.02992694840955484,0.0001161743219405815,0.00011617517619335524,0.14370641301700993
1,63,8.970685564016407e-05,8.971381018458713e-05,8.970969372716701e-05,0.878637232806229,8.970953417205921e-05,8.97141107380383e-05,0.12064507872716305,8.971042126876367e-05,8.971409734149495e-05,8.970994353562283e-05
1,64,9.49030042747595e-05,9.490273503194477e-05,9.490314821393979e-05,0.5386210949292186,9.49044947912368e-05,9.490621526639594e-05,0.46061967702731077,9.490062316687614e-05,9.490266464466657e-05,9.490515808094635e-05
1,65,0.7490960560929809,0.0001193654383232208,0.057470884005054644,0.02222164539248125,0.00011935866610066676,0.0001193592674462743,0.1400680542305391,0.030546549663192327,0.00011936147175505564,0.00011936577212643354
1,66,0.004916402785190018,0.058585514137703576,9.168521140597176e-05,0.35992066045787485,9.168605815231563e-05,9.16843051892308e-05,0.45036136754588363,0.019975115778114068,9.168989246442502e-05,0.10587419382802193
1,67,0.03532508160266206,0.00016896134808222217,0.00016895459239640016,0.20551747729720718,0.00016895824667002417,0.00016896001749095195,0.7420742971803939,0.01606937862198312,0.00016896653600194508,0.00016896455711210047
1,68,0.0002404512462514388,0.00024045994153795114,0.00024045127460110111,0.5719671304196706,0.00024044104701810294,0.00024044539217994547,0.4261093005484773,0.00024044599510036983,0.00024043071203241548,0.00024044342313089557
1,69,0.00038178240543328335,0.0003817870943111309,0.0003817709766273105,0.29467574131064744,0.00038175321139650347,0.0003817739842366785,0.7022700608337205,0.00038179770658326435,0.00038175344625866167,0.0003817790307852794
1,70,0.7637852147493347,8.527648547953806e-05,8.527602118709181e-05,8.527562078693183e-05,8.527326999388273e-05,8.527482837778883e-05,0.216292098910679,0.01932575800103938,8.527499420140889e-05,8.527711892006014e-05
1,71,0.15213959649317668,8.491409365673824e-05,8.49133246447052e-05,0.06654003800014877,8.491053469136855e-05,8.490827090714885e-05,0.27962940313400436,8.491019566175026e-05,0.03156861574239347,0.46969779021071506
1,72,0.05067106627305196,0.00010114109351396868,0.00010114436819893947,0.2939878978790114,0.06184808166018071,0.00010113775392294736,0.5928861050487625,0.00010114467241900288,0.00010113937771823079,0.00010114187322023322
1,73,0.07365773061831724,0.023526045157109272,0.00012646047714211762,0.22570541480724635,0.00012645686977243666,0.026623867158639822,0.057359272594241076,0.005326037994872914,0.00012645778852611204,0.5874222565341327
1,74,0.9774429905700551,0.00010333541246598426,0.00010333908431030132,0.00010333238498718264,0.00010333062787053767,0.00010333204026837761,0.00010333656169702174,0.0217303402316686,0.00010333039036246208,0.00010333269631448756
1,75,0.00014249179338169423,0.0001424949465708208,0.000142488664311211,0.7981730121076633,0.00014249297961908946,0.00014249097670392642,0.16390441948184992,0.00014249345180766552,0.03692512193343019,0.00014249366466237559
1,76,9.117973897607249e-05,0.03716829739780147,9.118203938838017e-05,0.23007501367975755,9.118423133527578e-05,0.013519302561617432,0.7186902897504039,9.118332663079057e-05,9.118453260577354e-05,9.1182741483389e-05
1,77,0.06277502161364909,0.00010023129098068154,0.00010022913736474174,0.7736672864140507,0.00010022667119576527,0.0001002255670774734,0.1628560899955724,0.00010023189359453922,0.00010022693026222954,0.0001002304862522568
1,78,0.9615237426007086,0.0001222844474303159,0.0001222842182307752,0.0001222876370781102,0.00012227573251922638,0.00012227464039622754,0.03749801087825207,0.00012228198251782138,0.00012227328505558417,0.00012228457781129508
2,1,0.25941029176434977,0.03425225216052037,4.3853084592717625e-05,0.615458270883802,4.385335955460045e-05,4.385256805635628e-05,4.3853227816149255e-05,0.02081537415562638,4.385283331515761e-05,0.06984454596236642
2,3,0.0001776610833892035,0.0001776610182987097,0.00017765814135417495,0.00017766222395837692,0.0001776635886740751,0.00017766946039066088,0.5401801018161304,0.00017764883882486425,0.00017767404199796238,0.45839859978698144
2,5,0.11075393908538612,8.5495301541367e-05,8.549234990107884e-05,0.5157483412414205,8.549286615746876e-05,8.549423645354963e-05,8.549569403576105e-05,0.04069781240372401,8.54938340327921e-05,0.3322869429873473
2,7,8.294141423443597e-05,8.294187202073824e-05,8.293885702674906e-05,0.7391095141965797,0.031795706209899265,8.294396419945862e-05,8.29424255828671e-05,8.294141663602969e-05,8.294374330584127e-05,0.22851418590051503
2,9,0.00011951135687109759,0.07505142770406675,0.00011950947098439765,0.09559416969266599,0.00011951148696271822,0.00011950853146660547,0.5783826201540472,0.00011951343789723101,0.00011950481867790356,0.25025472334636006
2,11,0.00011617898494077842,0.00011617625169930638,0.00011617737251710088,0.00011618018150950982,0.00011617530275456181,0.00011618095560735678,0.5919503191335233,0.00011617282948484587,0.00011617540600596652,0.4071202635819573
2,13,9.581406162290185e-05,9.581317164194245e-05,9.580818076448398e-05,0.5943209260517425,0.02936048484403094,9.581291032724715e-05,0.37564790271955045,9.581071232330309e-05,9.581517174808047e-05,9.581217624835894e-05
2,15,9.11025605397581e-05,0.020172884792762216,9.110175737957133e-05,0.8620780615557544,9.109769527065471e-05,9.109665192799536e-05,0.11711135917904097,9.110098273183241e-05,9.109680418293683e-05,9.109802040956264e-05
2,17,0.00010301452750957214,0.0001030123946023014,0.023648563829276506,0.7044728131271423,0.00010301800179456917,0.00010301576436599831,0.00010301379116309231,0.00010301653212233019,0.00010301642496513188,0.27115751560705825
2,19,0.00014581834682378088,0.05002089740432204,0.03323963748719264,0.00014581445199593956,0.00014581249295177762,0.00014581462446610437,0.8243754490990597,0.0001458070901188952,0.0001458117164966917,0.09148913728657244
2,21,0.2909463025465858,7.155187568241385e-05,0.03800402564513546,0.6061610408768178,7.15508970090393e-05,7.154998016015671e-05,0.03060934703604146,0.033083389352431436,7.155025155776295e-05,0.0009096915385785844
2,23,0.09575086678011642,5.4156919970370494e-05,0.08455657483622542,0.5980278238917206,5.415838602623805e-05,5.415800776234723e-05,0.21431883217075032,0.0070751134670173,5.41576441321344e-05,5.415789627889005e-05
2,25,0.687267012679558,0.0034034950773203032,0.06299989252946017,0.1724512266160556,8.099614488910654e-05,8.099718582983707e-05,0.054296356185601,0.019258039209302236,8.099157719488333e-05,8.099279478868986e-05
2,27,0.0001855796037947675,0.051066873989740046,0.00018558105667636126,0.09880279815012792,0.12094581781627328,0.00018557597865548404,0.7280710390384947,0.00018558235829884632,0.0001855765908784771,0.0001855754170601158
2,29,0.019231060977741007,7.301415742182036e-05,0.0154310047199158,7.301372825239438e-05,7.30112046790173e-05,7.30106120976426e-05,0.9122303952284692,7.301367868964164e-05,7.301389575920507e-05,0.05266946179697417
2,31,0.07957324031694657,9.636840845053606e-05,9.636117736999857e-05,0.5766523389000021,0.1556437617643843,9.636685835899742e-05,9.636621643306752e-05,9.636529731390867e-05,0.030241802445842327,0.15740702861489825
2,33,7.589287471005624e-05,7.589469795119883e-05,0.018981262308546087,0.5422645787238942,7.589558882471507e-05,7.589630862567751e-05,0.23458335689071186,7.58932633688038e-05,7.58941713662426e-05,0.20371543517200133
2,35,8.660742278740553e-05,8.660724094371145e-05,8.660723000559787e-05,0.775856646238147,8.660579631846156e-05,8.660605932754208e-05,8.66074156287887e-05,8.660363320348804e-05,0.049922342123465704,0.17361476684017244
2,37,0.00012710799594855253,0.02314757581160777,0.00012711163198222627,0.19662499951101983,0.00012710186114950572,0.00012709866744119823,0.2440576877398549,0.0001271046422210368,0.00012709746165437402,0.5354071146771207
2,39,0.00010652383932087009,0.00010652438604719849,0.00010653031036410518,0.00010652528676994195,0.00010652439383244365,0.00010652523358584015,0.8299763061027056,0.000106520835886304,0.00010652416529824808,0.1691714954461896
2,40,0.0002347943724317598,0.00023480172804640051,0.0002347800413147253,0.00023479183801448892,0.00023478908994306968,0.00023479298159829182,0.8965577295004812,0.00023479837540869936,0.0002347919224905644,0.10156393015027071
2,42,9.410160800166571e-05,9.410231537645993e-05,9.410201385490691e-05,0.783535294238927,9.410149005654935e-05,0.03057731680640982,0.01646263818660961,0.01883685150784013,0.039590573250037356,0.11062091858288656
2,44,0.047702385322498375,0.032351660574006,0.014313033792607602,0.2686716722183285,0.00012022635596166628,0.000120225855835715,0.2639468014062963,0.00012022952983224626,0.00012023155261441444,0.37253353339201933
2,46,0.11432220966233207,0.024747077788549877,6.470127614759599e-05,0.6614605204266509,6.470253222402892e-05,6.470316198501892e-05,0.07518527508189617,0.031825730265801,0.009755197157356694,0.08250988264705637
2,48,5.415625661099919e-05,5.415825747025729e-05,0.017445730279334548,0.17239951180373017,0.03734274886596076,5.4157815291992714e-05,0.7591434695187479,5.41592496779602e-05,0.00021517000705874312,0.013236737946116758
2,50,6.837316866133859e-05,6.837310890505914e-05,0.09881769116437736,0.5280264240188892,6.837230177663763e-05,6.837213280563612e-05,0.11045592883789414,6.837282922486141e-05,6.837092372517104e-05,0.2622897215137407
2,52,8.923204653280577e-05,8.923175309472464e-05,8.922956005131147e-05,0.6659671355094051,8.923022553487545e-05,0.024657391391878877,0.08586476910801752,0.005324810903759559,8.922989805791342e-05,0.21773973960366733
2,54,0.00016925706975512528,0.00016925129995173436,0.0001692548558688701,0.16808465168386527,0.0001692480432803897,0.0001692457792846345,0.5102760881470045,0.022625348279725486,0.0001692437265717055,0.29799841111469216
2,56,0.6253819269172914,0.00012957408727644898,0.043473438176869314,0.2956709278132555,0.00012956979519793756,0.00012956446922852784,0.01972482473900706,0.015101043084484898,0.00012956478165342393,0.00012956613573539825
2,58,0.00012630163852954664,0.0001263011539303616,0.00012629660045626283,0.2388434198501705,0.00012630091990157083,0.00012630398622739914,0.6905859437662396,0.00012630804601035554,0.00012629525183532197,0.06968652878669895
2,60,0.00014475944307051208,0.00014475676163730748,0.00014475850789470713,0.4306542812512724,0.12354359739673487,0.021403345201193056,0.00014475772037355616,0.0001447483566572264,0.00014475548888477193,0.4235302398722817
2,62,9.23622302668399e-05,9.236457831636745e-05,0.04380557771982546,0.2566739631948172,9.236531094262743e-05,9.236193455008783e-05,0.2698217216168757,9.236434212583583e-05,9.236534778381045e-05,0.42914455372449606
2,64,9.287739612577568e-05,9.28761702291332e-05,9.287763400098704e-05,0.8982151144665805,9.287166240069938e-05,9.28714022334518e-05,0.06622355709468851,0.034911207170740095,9.287179466000326e-05,9.287520834050366e-05
2,66,0.0001426960610182312,0.00014268793519689918,0.00014269258335834325,0.4275878319274224,0.00014269376373515349,0.0001426959648508747,0.09021616820389412,0.000142698388672806,0.00014269014882500668,0.4811971450230261
2,68,0.3162973443776506,0.047110049516173445,0.00010721073963502712,0.38164974181626865,0.00010720919428978788,0.00010721096805499914,0.2542995982810162,0.00010721248707246219,0.00010720989629496094,0.00010721272354368546
2,70,0.01321679967881435,0.19223256559687882,0.00011740052406953445,0.00011740475843893033,0.00011739737865195151,0.00011739432075776838,0.7937288336838402,0.00011740144390056437,0.00011740004222517067,0.00011740257242277723
2,72,0.00016783228879898413,0.00016783552542165814,0.07277661537650615,0.35470487145295687,0.043665803030173346,0.00016783772549720832,0.46010409252732004,0.0001678311233693544,0.00016782884553217929,0.06790945210442415
2,74,0.00017861618482587375,0.00017861831791509704,0.00017861793756678511,0.9465158349316505,0.00017862235244525364,0.0001786236017394603,0.0001786141624260345,0.00017862796185630275,0.00017862431236660462,0.05205520023720822
2,76,0.0001462414397166117,0.0001462371218855093,0.07701051364953727,0.5230114649502073,0.00014623218027959254,0.000146230870097766,0.35059434972499925,0.047903873759682414,0.00014623418455372484,0.0007486221190404618
2,78,0.00014049086454423487,0.0001404872573648319,0.00014048158692393792,0.026112912374620302,0.00014048998699611186,0.00014049028074940146,0.6770950027261767,0.00014048509243140783,0.00014048946598325506,0.2958086703642096
2,80,7.682725795623236e-05,0.006541828328420282,7.682628635855299e-05,0.8083155413714473,7.682549538985656e-05,7.682792543749296e-05,0.18460484208996014,7.68264810749212e-05,7.682806072119117e-05,7.682670323397439e-05
2,82,0.6974519740794167,0.00011040812601783055,0.035377417761637955,0.218038851332801,0.03806960664953832,0.00011040814753320611,0.00011040513511081813,0.010510113943649273,0.00011040683672519615,0.00011040798756970634
2,84,0.15679757426741114,8.205782759884155e-05,8.205890641850536e-05,0.43924649316664943,8.205685797671202e-05,8.205638532252129e-05,0.15097669889056317,0.06424399124605006,8.206078381554837e-05,0.1883249516681941
2,86,0.1662790779448884,0.0958621626420513,7.059230838230144e-05,0.680274209915287,7.058993204012768e-05,7.058768120231292e-05,0.03125846230636833,0.025973138240026637,7.059018268015296e-05,7.058884707362305e-05
2,88,0.0001410821989894638,0.07346140240479902,0.00014108378494356028,0.27172951779868165,0.00014108231183409915,0.00014108281648266647,0.6269220712894413,0.027040511605851334,0.00014108637511613023,0.00014107941386082295
2,90,0.06442651519937626,0.036518170554578205,0.00010022904565118641,0.47749601304267375,0.00010022956688141943,0.02791196465873608,0.03722274613946896,0.00010023287496349087,0.00010023022132482395,0.35602366869634583
2,92,0.07826118518348796,0.07509439212190065,9.893761940104368e-05,0.7042686835046271,9.894261448920898e-05,9.893654161863109e-05,0.0653537002345551,9.894151400806582e-05,9.893777120862687e-05,0.0765273428947036
2,94,0.00011251677688134854,0.0001125194653545389,0.0001125218797564192,0.12434336335647123,0.00011251854954254928,0.00011251953638406576,0.662841817431979,0.024479194529598756,0.000112518309482767,0.18766051016454924
2,96,6.567946023677323e-05,0.006778812653329748,0.03622759595242526,6.567951859099821e-05,6.567860226911447e-05,6.567893817152951e-05,0.5033917251777613,6.5679576957275e-05,0.03644092590792207,0.4168325442123359
2,98,0.6560677352266338,0.1678324033119204,9.117955441320514e-05,9.118134760038755e-05,9.118332746431406e-05,9.118228462777786e-05,9.118373226075232e-05,9.118103926317868e-05,9.118390648956437e-05,0.1754615862693266
2,100,0.09571439431675476,0.016295596176450412,0.018902473075845198,0.6065506896480289,0.00013144586378189096,0.00013144778974614452,0.2189026494705352,0.00013144557401408732,0.0001314463369318894,0.043108411747911295
2,102,8.356601500779745e-05,0.051892129603123414,8.356634889296605e-05,0.18175450708805455,8.356795705883088e-05,8.356767704039012e-05,0.7001546562053962,8.356670581931842e-05,0.03725548134183579,0.028525391057770858
2,104,9.109897046182836e-05,0.08961620463844729,9.109900718327546e-05,0.07101744778139832,9.109988648771172e-05,9.109703896893191e-05,0.7428831151563065,9.109926195396438e-05,9.10970150364505e-05,0.09593664124375574
2,106,0.3263533743517323,0.00010698473044927037,0.00010698313845256476,0.15757362523129098,0.00010698303693428498,0.00010698188366392441,0.18193175187290617,0.04243792546191799,0.00010697804668921001,0.29116841224596346
2,108,0.00014269750121257717,0.15059914873254313,0.00014268635485303348,0.00014269705866570427,0.00014269303185937494,0.0001426881956317827,0.8482593184767687,0.00014269176216250365,0.00014268495573383313,0.00014269393056933125
2,110,0.0001337342309075209,0.00013373227424396728,0.00013372121502918405,0.5069276274907744,0.00013373146573049797,0.00013372987438192035,0.0001337328026602916,0.0001337242822547991,0.00013373377888955583,0.49200253258512794
2,112,8.152535580244589e-05,8.152446530817617e-05,8.152132821365249e-05,0.5796015987750908,8.152483380029334e-05,8.152183277497205e-05,0.06559714252215576,8.152490592550552e-05,8.152297696958898e-05,0.35423059300395887
2,114,0.023320043284107323,0.00011458039890635195,0.00011458280584943974,0.27074950771811823,0.0001145777009329558,0.00011458127805186428,0.5039546426702425,0.01986819140503831,0.00011457673655491722,0.181534716002198
2,116,0.12264869288625714,0.00014710063835123783,0.00014709713321834424,0.4790800696794269,0.000147096391363732,0.00014709877381287393,0.058342463912525365,0.0001471055936926191,0.00014709463060572328,0.33904618036074596
